	EST	CAT	HDL	KEN	TAZ	ARR	SIN	MON	ARG	GER	BUC	TUN	PUG	LAZ	SIC	SAR	COR
EST	0																
CAT	0.066	0															
HDL	0.034	0.034	0														
KEN	0.068	0.071	0.045	0													
TAZ	0.047	0.043	0.025	0.064	0												
ARR	0.018	0.047	0.032	0.043	0.044	0											
SIN	0.031	0.054	0.044	0.094	0.055	0.023	0										
MON	0.012	0.066	0.039	0.08	0.05	0.014	0.022	0									
ARG	0.072	0.061	0.051	0.089	0.032	0.054	0.056	0.07	0								
GER	0.008	0.057	0.023	0.055	0.028	0.005	0.023	0.011	0.06	0							
BUC	0.014	0.06	0.036	0.077	0.037	0.01	0.014	0.017	0.064	0.001	0						
TUN	0.062	0.068	0.066	0.088	0.05	0.069	0.066	0.075	0.037	0.067	0.081	0					
PUG	0.057	0.093	0.083	0.082	0.055	0.063	0.077	0.066	0.057	0.059	0.069	0.048	0				
LAZ	0.259	0.265	0.262	0.271	0.221	0.256	0.27	0.25	0.197	0.264	0.274	0.2	0.197	0			
SIC	0.225	0.222	0.226	0.238	0.194	0.219	0.236	0.221	0.168	0.231	0.237	0.159	0.174	0.042	0		
SAR	0.261	0.255	0.258	0.262	0.22	0.26	0.273	0.254	0.192	0.27	0.278	0.194	0.205	0.02	0.02	0	
COR	0.204	0.229	0.216	0.219	0.219	0.193	0.225	0.214	0.186	0.206	0.213	0.181	0.158	0.174	0.146	0.191	0
